model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
cm-nosal,17015,340,410,0,0.2598631680011749,"[410, 900, 780, 425, 914]","[0.2598631680011749, 0.1779824197292328, 0.08173410594463348, 0.03718392178416252, 0.0285071711987257]",0.017829332500696182
cm-nosal,17016,340,340,1,0.9995583891868591,"[340, 292, 396, 41, 815]","[0.9995583891868591, 4.7787620133021846e-05, 3.266966450610198e-05, 2.3629439965588972e-05, 1.876495844044257e-05]",0.20949438214302063
cm-nosal,17017,340,340,1,0.9465186595916748,"[340, 292, 282, 792, 564]","[0.9465186595916748, 0.02349894680082798, 0.005986533127725124, 0.002414352260529995, 0.001550242188386619]",0.22883477807044983
cm-nosal,17018,340,340,1,0.9864643812179565,"[340, 396, 646, 815, 434]","[0.9864643812179565, 0.009473091922700405, 0.0004628902825061232, 0.0004218250687699765, 0.0002385951956966892]",0.7522599697113037
cm-nosal,17019,340,340,1,0.9921919703483582,"[340, 401, 581, 753, 687]","[0.9921919703483582, 0.0028499141335487366, 0.0008498860988765955, 0.0003703941765706986, 0.0003637748886831105]",0.4890860319137573
cm-nosal,17020,340,340,1,0.999278724193573,"[340, 646, 689, 292, 618]","[0.999278724193573, 0.0001018181283143349, 2.4522003513993695e-05, 2.174873952753842e-05, 1.9229541067034006e-05]",0.7308409214019775
cm-nosal,17021,340,340,1,0.9867050051689148,"[340, 806, 824, 646, 292]","[0.9867050051689148, 0.0026841212529689074, 0.0020141559652984142, 0.0014146133325994015, 0.0007290706853382289]",0.8050059676170349
cm-nosal,17022,340,340,1,0.8193072080612183,"[340, 339, 385, 345, 213]","[0.8193072080612183, 0.01733376830816269, 0.015511196106672287, 0.01124833058565855, 0.011136808432638645]",0.0399782620370388
cm-nosal,17023,340,978,0,0.17135168612003326,"[978, 974, 888, 977, 975]","[0.17135168612003326, 0.1650364249944687, 0.06436679512262344, 0.06363619118928909, 0.06356358528137207]",0.002464285818859935
cm-nosal,17024,340,340,1,0.950800895690918,"[340, 292, 282, 69, 134]","[0.950800895690918, 0.027583740651607513, 0.0032004702370613813, 0.0027143184561282396, 0.002230277517810464]",0.3245546519756317
cm-nosal,17025,340,340,1,0.6713811755180359,"[340, 41, 292, 443, 815]","[0.6713811755180359, 0.021768581122159958, 0.017424700781702995, 0.015845924615859985, 0.013636513613164425]",0.5116808414459229
cm-nosal,17026,340,340,1,0.9864085912704468,"[340, 133, 282, 292, 506]","[0.9864085912704468, 0.0029378689359873533, 0.001801932230591774, 0.001193704199977219, 0.0007432942511513829]",0.49606451392173767
cm-nosal,17027,340,340,1,0.7110234498977661,"[340, 292, 88, 133, 396]","[0.7110234498977661, 0.08972355723381042, 0.009829853661358356, 0.009394397959113121, 0.008410156704485416]",0.3209053575992584
cm-nosal,17028,340,340,1,0.9997162222862244,"[340, 133, 912, 835, 646]","[0.9997162222862244, 3.222791201551445e-05, 2.425023376417812e-05, 1.8030457795248367e-05, 1.212247479998041e-05]",0.4820238947868347
cm-nosal,17029,340,340,1,0.9989708662033081,"[340, 429, 292, 99, 282]","[0.9989708662033081, 0.00034517201129347086, 0.00019720762793440372, 0.00013096180919092149, 8.030577009776607e-05]",0.3473972678184509
cm-nosal,17030,340,340,1,0.7897046208381653,"[340, 944, 292, 965, 151]","[0.7897046208381653, 0.03228262439370155, 0.017090706154704094, 0.006128988228738308, 0.005804179701954126]",0.3871125280857086
cm-nosal,17031,340,340,1,0.999447762966156,"[340, 83, 429, 99, 545]","[0.999447762966156, 0.00016562837117817253, 7.18026640242897e-05, 3.473819378996268e-05, 2.291932651132811e-05]",0.09919466823339462
cm-nosal,17032,340,340,1,0.999320387840271,"[340, 396, 115, 770, 292]","[0.999320387840271, 0.00045700257760472596, 0.00016160920495167375, 2.019320527324453e-05, 7.102868494257564e-06]",0.38787388801574707
cm-nosal,17033,340,340,1,0.3278724253177643,"[340, 41, 292, 99, 421]","[0.3278724253177643, 0.17187553644180298, 0.09924395382404327, 0.057312801480293274, 0.036035556346178055]",0.025460869073867798
cm-nosal,17034,340,340,1,0.9979609251022339,"[340, 906, 115, 88, 396]","[0.9979609251022339, 0.00017108440806623548, 0.00015387358143925667, 9.51491019804962e-05, 7.605462451465428e-05]",0.5799536108970642
cm-nosal,17035,340,340,1,0.9987812638282776,"[340, 815, 396, 506, 944]","[0.9987812638282776, 0.0002819762739818543, 0.00015115227142814547, 6.829515768913552e-05, 5.1330047426745296e-05]",0.2886080741882324
cm-nosal,17036,340,340,1,0.6109219789505005,"[340, 815, 292, 721, 84]","[0.6109219789505005, 0.10443084686994553, 0.0377984382212162, 0.032411228865385056, 0.010860865004360676]",0.33236637711524963
cm-nosal,17037,340,340,1,0.9992971420288086,"[340, 292, 282, 83, 99]","[0.9992971420288086, 0.00018317556532565504, 0.00013289385242387652, 0.00011011405877070501, 5.816786870127544e-05]",0.1443573385477066
cm-nosal,17038,340,340,1,0.9998358488082886,"[340, 351, 293, 292, 86]","[0.9998358488082886, 6.693370232824236e-05, 3.792618736042641e-05, 3.762850838029408e-06, 3.19998366649088e-06]",0.030071856454014778
cm-nosal,17039,340,292,0,0.10481240600347519,"[292, 646, 133, 340, 634]","[0.10481240600347519, 0.07397083193063736, 0.06940042227506638, 0.05221471190452576, 0.03873065859079361]",0.16147199273109436
cm-nosal,17040,340,340,1,0.9374327063560486,"[340, 84, 292, 880, 775]","[0.9374327063560486, 0.01727161556482315, 0.004211364313960075, 0.003795169061049819, 0.0017606415785849094]",0.07616816461086273
cm-nosal,17041,340,340,1,0.999119222164154,"[340, 650, 769, 592, 811]","[0.999119222164154, 0.0001521608792245388, 0.0001505842083133757, 7.125083357095718e-05, 6.192884029587731e-05]",0.33157485723495483
cm-nosal,17042,340,340,1,0.9818312525749207,"[340, 110, 640, 117, 458]","[0.9818312525749207, 0.004182136617600918, 0.004028478171676397, 0.002273853402584791, 0.0016402178443968296]",0.2694239914417267
cm-nosal,17043,340,340,1,0.9878380298614502,"[340, 133, 645, 108, 770]","[0.9878380298614502, 0.0021925768814980984, 0.0016050416743382812, 0.0005960192647762597, 0.0005455018253996968]",0.8277305364608765
cm-nosal,17044,340,340,1,0.9687334895133972,"[340, 23, 730, 99, 8]","[0.9687334895133972, 0.010151726193726063, 0.004828928969800472, 0.0038082702085375786, 0.002403066959232092]",0.11404185742139816
cm-nosal,17045,340,340,1,0.9865451455116272,"[340, 396, 86, 506, 566]","[0.9865451455116272, 0.0015777978114783764, 0.001205979730002582, 0.0009831934003159404, 0.0008863038383424282]",0.19966967403888702
cm-nosal,17046,340,340,1,0.3301805257797241,"[340, 292, 282, 293, 342]","[0.3301805257797241, 0.24897652864456177, 0.06735698133707047, 0.056661441922187805, 0.026744354516267776]",0.028725333511829376
cm-nosal,17047,340,340,1,0.936886191368103,"[340, 506, 898, 806, 566]","[0.936886191368103, 0.0078407758846879, 0.00453899847343564, 0.0028493681456893682, 0.002266463590785861]",0.48344001173973083
cm-nosal,17048,340,340,1,0.8516156077384949,"[340, 83, 292, 282, 82]","[0.8516156077384949, 0.136142760515213, 0.005432316567748785, 0.0021396989468485117, 0.0009964264463633299]",0.18911975622177124
cm-nosal,17049,340,340,1,0.6339459419250488,"[340, 282, 396, 69, 102]","[0.6339459419250488, 0.09114473313093185, 0.046656571328639984, 0.025912458077073097, 0.019778115674853325]",0.1749614179134369
cm-nosal,17050,341,341,1,0.8416550159454346,"[341, 127, 44, 31, 121]","[0.8416550159454346, 0.011937928386032581, 0.007581428159028292, 0.0051999883726239204, 0.004254144616425037]",0.05411702021956444
cm-nosal,17051,341,196,0,0.29452624917030334,"[196, 204, 155, 198, 201]","[0.29452624917030334, 0.07966885715723038, 0.07626650482416153, 0.07147016376256943, 0.06135554239153862]",0.11049599945545197
cm-nosal,17052,341,341,1,0.509703516960144,"[341, 106, 332, 348, 338]","[0.509703516960144, 0.3687819838523865, 0.03060709685087204, 0.010316619649529457, 0.005889578722417355]",0.05774404853582382
cm-nosal,17053,341,99,0,0.26636600494384766,"[99, 706, 852, 258, 145]","[0.26636600494384766, 0.10706725716590881, 0.03759428486227989, 0.032093338668346405, 0.03178498521447182]",0.0610838308930397
cm-nosal,17054,341,341,1,0.16066449880599976,"[341, 956, 997, 105, 965]","[0.16066449880599976, 0.1172439381480217, 0.09808484464883804, 0.09796340763568878, 0.054887861013412476]",0.39049068093299866
cm-nosal,17055,341,336,0,0.3745950162410736,"[336, 150, 357, 337, 106]","[0.3745950162410736, 0.15689946711063385, 0.039665330201387405, 0.03798941522836685, 0.03754127025604248]",0.16904202103614807
cm-nosal,17056,341,342,0,0.26958751678466797,"[342, 104, 343, 346, 106]","[0.26958751678466797, 0.10340166836977005, 0.047522980719804764, 0.04298895224928856, 0.04260115697979927]",0.08387766033411026
cm-nosal,17057,341,342,0,0.07598792016506195,"[342, 12, 365, 271, 274]","[0.07598792016506195, 0.06676792353391647, 0.05072382837533951, 0.04549925774335861, 0.03988354653120041]",0.02768000029027462
cm-nosal,17058,341,594,0,0.11957883089780807,"[594, 52, 55, 108, 944]","[0.11957883089780807, 0.10974342375993729, 0.0753864273428917, 0.04857436940073967, 0.04710756242275238]",0.019749334082007408
cm-nosal,17059,341,343,0,0.43887144327163696,"[343, 289, 283, 105, 341]","[0.43887144327163696, 0.07342445105314255, 0.03303467109799385, 0.03159446641802788, 0.027921635657548904]",0.30349865555763245
cm-nosal,17060,341,336,0,0.13770277798175812,"[336, 373, 291, 299, 354]","[0.13770277798175812, 0.10935372859239578, 0.08565609902143478, 0.07275621592998505, 0.04486100375652313]",0.5139039754867554
cm-nosal,17061,341,382,0,0.06760033965110779,"[382, 888, 381, 421, 873]","[0.06760033965110779, 0.06517592817544937, 0.06322681158781052, 0.06201442331075668, 0.03238869085907936]",0.08065599948167801
cm-nosal,17062,341,342,0,0.8887916803359985,"[342, 343, 186, 337, 341]","[0.8887916803359985, 0.024350184947252274, 0.019628213718533516, 0.01274339109659195, 0.006032384000718594]",0.12088888883590698
cm-nosal,17063,341,341,1,0.2282976657152176,"[341, 106, 332, 283, 209]","[0.2282976657152176, 0.16846495866775513, 0.08085079491138458, 0.05227547511458397, 0.05055978149175644]",0.3532960116863251
cm-nosal,17064,341,216,0,0.1606030911207199,"[216, 338, 222, 257, 341]","[0.1606030911207199, 0.11556263267993927, 0.10466840863227844, 0.09128540754318237, 0.07196375727653503]",0.02375531941652298
cm-nosal,17065,341,342,0,0.1536480039358139,"[342, 336, 341, 106, 362]","[0.1536480039358139, 0.1253260225057602, 0.06412648409605026, 0.05652507767081261, 0.03815748542547226]",0.33073651790618896
cm-nosal,17066,341,815,0,0.37269046902656555,"[815, 334, 205, 69, 385]","[0.37269046902656555, 0.08691702038049698, 0.06132593750953674, 0.056386079639196396, 0.045592259615659714]",0.5949059724807739
cm-nosal,17067,341,930,0,0.3059062659740448,"[930, 961, 943, 954, 965]","[0.3059062659740448, 0.2348596155643463, 0.06676781922578812, 0.025217924267053604, 0.018126308917999268]",0.4431360065937042
cm-nosal,17068,341,366,0,0.20530001819133759,"[366, 297, 369, 295, 224]","[0.20530001819133759, 0.12756609916687012, 0.09428299963474274, 0.09151259809732437, 0.08309399336576462]",0.6069464087486267
cm-nosal,17069,341,342,0,0.16235089302062988,"[342, 299, 150, 48, 343]","[0.16235089302062988, 0.1372087150812149, 0.06819891184568405, 0.06016799435019493, 0.055736374109983444]",0.13923199474811554
cm-nosal,17070,341,225,0,0.10992370545864105,"[225, 382, 341, 284, 151]","[0.10992370545864105, 0.05303352698683739, 0.0519816093146801, 0.05189426243305206, 0.04131188988685608]",0.15444910526275635
cm-nosal,17071,341,332,0,0.10373874753713608,"[332, 284, 382, 129, 341]","[0.10373874753713608, 0.08908967673778534, 0.06938814371824265, 0.045541368424892426, 0.044759996235370636]",0.06466666609048843
cm-nosal,17072,341,943,0,0.1710626482963562,"[943, 0, 428, 944, 341]","[0.1710626482963562, 0.10935196280479431, 0.05291731655597687, 0.048802249133586884, 0.041946377605199814]",0.03227553516626358
cm-nosal,17073,341,378,0,0.03489046171307564,"[378, 283, 350, 199, 233]","[0.03489046171307564, 0.033966317772865295, 0.028808360919356346, 0.027614278718829155, 0.02472769096493721]",0.06511466950178146
cm-nosal,17074,341,299,0,0.14665096998214722,"[299, 106, 102, 336, 362]","[0.14665096998214722, 0.13139478862285614, 0.09837833791971207, 0.07460043579339981, 0.0650247260928154]",0.10958400368690491
cm-nosal,17075,341,121,0,0.28946778178215027,"[121, 870, 415, 830, 790]","[0.28946778178215027, 0.03353132680058479, 0.03293677419424057, 0.031151404604315758, 0.027673466131091118]",0.012357333675026894
cm-nosal,17076,341,350,0,0.15747106075286865,"[350, 150, 81, 86, 143]","[0.15747106075286865, 0.1322876513004303, 0.04413290321826935, 0.03366895765066147, 0.032011717557907104]",0.05002133175730705
cm-nosal,17077,341,341,1,0.11592918634414673,"[341, 428, 416, 427, 421]","[0.11592918634414673, 0.06933021545410156, 0.05945666506886482, 0.04720334708690643, 0.043870292603969574]",0.10915199667215347
cm-nosal,17078,341,259,0,0.12103897333145142,"[259, 344, 332, 211, 6]","[0.12103897333145142, 0.09533795714378357, 0.06007415056228638, 0.05928825959563255, 0.05224422365427017]",0.39127466082572937
cm-nosal,17079,341,114,0,0.08717288821935654,"[114, 947, 390, 988, 500]","[0.08717288821935654, 0.0672781765460968, 0.044913262128829956, 0.04365154355764389, 0.04162207990884781]",0.3552732765674591
cm-nosal,17080,341,716,0,0.04532337933778763,"[716, 224, 743, 256, 213]","[0.04532337933778763, 0.04383328557014465, 0.04248354211449623, 0.03571547940373421, 0.028089627623558044]",0.08252868056297302
cm-nosal,17081,341,298,0,0.33565080165863037,"[298, 336, 106, 280, 382]","[0.33565080165863037, 0.10046099871397018, 0.058113545179367065, 0.04718932881951332, 0.044192198663949966]",0.12842217087745667
cm-nosal,17082,341,329,0,0.13196821510791779,"[329, 344, 5, 390, 114]","[0.13196821510791779, 0.10643132776021957, 0.08204180002212524, 0.06663240492343903, 0.04266682639718056]",0.4832213222980499
cm-nosal,17083,341,998,0,0.4134851396083832,"[998, 291, 997, 936, 134]","[0.4134851396083832, 0.11277211457490921, 0.08138977736234665, 0.02536635659635067, 0.022303637117147446]",0.13917703926563263
cm-nosal,17084,341,106,0,0.3466760516166687,"[106, 341, 338, 179, 295]","[0.3466760516166687, 0.11061829328536987, 0.06926984339952469, 0.0595669150352478, 0.05723775550723076]",0.284037321805954
cm-nosal,17085,341,947,0,0.09786821156740189,"[947, 61, 106, 125, 363]","[0.09786821156740189, 0.09353892505168915, 0.07406216859817505, 0.07221712917089462, 0.07037986069917679]",0.30532801151275635
cm-nosal,17086,341,106,0,0.21849125623703003,"[106, 342, 341, 373, 367]","[0.21849125623703003, 0.1288907825946808, 0.11800260096788406, 0.05803339183330536, 0.04102737829089165]",0.7976317405700684
cm-nosal,17087,341,284,0,0.17453743517398834,"[284, 279, 332, 259, 258]","[0.17453743517398834, 0.10156212002038956, 0.09911240637302399, 0.05028313025832176, 0.04837341606616974]",0.20176532864570618
cm-nosal,17088,341,341,1,0.4179069995880127,"[341, 296, 348, 270, 178]","[0.4179069995880127, 0.14758840203285217, 0.031144939363002777, 0.02484211139380932, 0.020203419029712677]",0.31324800848960876
cm-nosal,17089,341,406,0,0.30390968918800354,"[406, 497, 741, 583, 663]","[0.30390968918800354, 0.12986378371715546, 0.05301843583583832, 0.05120285972952843, 0.04015054926276207]",0.002011764794588089
cm-nosal,17090,341,334,0,0.09642858803272247,"[334, 177, 102, 297, 343]","[0.09642858803272247, 0.06235167011618614, 0.05211450904607773, 0.04259425029158592, 0.040656980127096176]",0.3982735574245453
cm-nosal,17091,341,345,0,0.17945116758346558,"[345, 428, 354, 724, 690]","[0.17945116758346558, 0.05590870603919029, 0.053345974534749985, 0.038365550339221954, 0.03783176466822624]",0.16416533291339874
cm-nosal,17092,341,276,0,0.6559299230575562,"[276, 291, 294, 334, 287]","[0.6559299230575562, 0.06123167276382446, 0.0359516441822052, 0.02607448399066925, 0.02550693042576313]",0.2787185609340668
cm-nosal,17093,341,205,0,0.4278809726238251,"[205, 23, 214, 128, 136]","[0.4278809726238251, 0.1339481621980667, 0.1103440448641777, 0.10381852090358734, 0.03862985968589783]",0.02858479507267475
cm-nosal,17094,341,330,0,0.37673231959342957,"[330, 114, 332, 48, 271]","[0.37673231959342957, 0.030585503205657005, 0.027093328535556793, 0.02268681488931179, 0.020549023523926735]",0.005269333254545927
cm-nosal,17095,341,344,0,0.221755251288414,"[344, 347, 385, 386, 341]","[0.221755251288414, 0.14175182580947876, 0.13100364804267883, 0.08563796430826187, 0.04878875985741615]",0.4139038920402527
cm-nosal,17096,341,65,0,0.2102462351322174,"[65, 327, 374, 390, 64]","[0.2102462351322174, 0.19854183495044708, 0.08333893865346909, 0.04944765567779541, 0.044861406087875366]",0.05553191527724266
cm-nosal,17097,341,342,0,0.2753377854824066,"[342, 334, 343, 357, 372]","[0.2753377854824066, 0.19505314528942108, 0.0792820081114769, 0.044905539602041245, 0.043836403638124466]",0.2764444351196289
cm-nosal,17098,341,182,0,0.27681198716163635,"[182, 259, 282, 162, 154]","[0.27681198716163635, 0.0531872995197773, 0.0454377643764019, 0.0424274243414402, 0.03677396476268768]",0.1098613366484642
cm-nosal,17099,341,365,0,0.16765400767326355,"[365, 191, 184, 211, 338]","[0.16765400767326355, 0.08491276949644089, 0.07198850065469742, 0.06355968117713928, 0.05135531350970268]",0.620477020740509
cm-nosal,17100,342,213,0,0.4581039547920227,"[213, 331, 8, 182, 184]","[0.4581039547920227, 0.0710204690694809, 0.04171957075595856, 0.03616620600223541, 0.03141659125685692]",0.03909309208393097
cm-nosal,17101,342,342,1,0.6404975652694702,"[342, 372, 297, 269, 341]","[0.6404975652694702, 0.023435397073626518, 0.021253524348139763, 0.020032858476042747, 0.018711894750595093]",0.2226506620645523
cm-nosal,17102,342,342,1,0.4806612730026245,"[342, 106, 348, 295, 334]","[0.4806612730026245, 0.06060510501265526, 0.041681770235300064, 0.03274973854422569, 0.031466349959373474]",0.07844799757003784
cm-nosal,17103,342,342,1,0.473430335521698,"[342, 294, 185, 184, 265]","[0.473430335521698, 0.19889883697032928, 0.034934625029563904, 0.02994757890701294, 0.022307680919766426]",0.11775975674390793
cm-nosal,17104,342,342,1,0.8395086526870728,"[342, 343, 341, 372, 385]","[0.8395086526870728, 0.07106301933526993, 0.04107579216361046, 0.028045067563652992, 0.004263195209205151]",0.3152426779270172
cm-nosal,17105,342,347,0,0.2268259972333908,"[347, 730, 346, 342, 343]","[0.2268259972333908, 0.17241981625556946, 0.09213840961456299, 0.07152421027421951, 0.06069573760032654]",0.007481283508241177
cm-nosal,17106,342,341,0,0.27764689922332764,"[341, 106, 343, 342, 102]","[0.27764689922332764, 0.10966469347476959, 0.07964950054883957, 0.06278366595506668, 0.058767955750226974]",0.20660266280174255
cm-nosal,17107,342,973,0,0.0729982927441597,"[973, 347, 329, 9, 342]","[0.0729982927441597, 0.07028966397047043, 0.048794183880090714, 0.0467802993953228, 0.034201864153146744]",0.053801801055669785
cm-nosal,17108,342,342,1,0.1407805234193802,"[342, 76, 331, 330, 283]","[0.1407805234193802, 0.08644170314073563, 0.08580484241247177, 0.07427744567394257, 0.04671039804816246]",0.17967566847801208
cm-nosal,17109,342,342,1,0.5017713904380798,"[342, 277, 274, 278, 343]","[0.5017713904380798, 0.05640682578086853, 0.04357326775789261, 0.04226715490221977, 0.036495089530944824]",0.2756706476211548
cm-nosal,17110,342,342,1,0.24316389858722687,"[342, 276, 348, 275, 349]","[0.24316389858722687, 0.11696721613407135, 0.0632091760635376, 0.060827042907476425, 0.03587115556001663]",0.125301331281662
cm-nosal,17111,342,342,1,0.5156356692314148,"[342, 341, 106, 334, 377]","[0.5156356692314148, 0.19513863325119019, 0.04461337625980377, 0.042408376932144165, 0.01879451610147953]",0.16803602874279022
cm-nosal,17112,342,342,1,0.6582853198051453,"[342, 244, 221, 233, 266]","[0.6582853198051453, 0.05719421058893204, 0.031376056373119354, 0.026118649169802666, 0.025905409827828407]",0.16898497939109802
cm-nosal,17113,342,233,0,0.21535885334014893,"[233, 342, 295, 372, 177]","[0.21535885334014893, 0.21392759680747986, 0.1475919485092163, 0.04406624287366867, 0.04105639457702637]",0.19809573888778687
cm-nosal,17114,342,347,0,0.15168142318725586,"[347, 271, 244, 297, 295]","[0.15168142318725586, 0.14571931958198547, 0.14412015676498413, 0.08577383309602737, 0.07178541272878647]",0.05230538919568062
cm-nosal,17115,342,342,1,0.19528649747371674,"[342, 825, 104, 341, 50]","[0.19528649747371674, 0.07838582247495651, 0.07122212648391724, 0.06413504481315613, 0.055580321699380875]",0.4135400950908661
cm-nosal,17116,342,342,1,0.44425487518310547,"[342, 341, 269, 197, 278]","[0.44425487518310547, 0.0495438352227211, 0.03907953202724457, 0.03494055196642876, 0.03133466839790344]",0.23071999847888947
cm-nosal,17117,342,334,0,0.29914388060569763,"[334, 337, 102, 357, 362]","[0.29914388060569763, 0.14758378267288208, 0.11918383836746216, 0.09385265409946442, 0.042932990938425064]",0.1520240306854248
cm-nosal,17118,342,372,0,0.45764943957328796,"[372, 295, 366, 367, 381]","[0.45764943957328796, 0.09197903424501419, 0.07590510696172714, 0.06370587646961212, 0.05190901830792427]",0.08376901596784592
cm-nosal,17119,342,344,0,0.2524334490299225,"[344, 104, 106, 17, 103]","[0.2524334490299225, 0.07086165994405746, 0.06083187833428383, 0.04444803670048714, 0.023194825276732445]",0.11353066563606262
cm-nosal,17120,342,342,1,0.5129770040512085,"[342, 341, 48, 346, 348]","[0.5129770040512085, 0.181503564119339, 0.03054550476372242, 0.030355902388691902, 0.025563646107912064]",0.21110914647579193
cm-nosal,17121,342,342,1,0.8222169876098633,"[342, 269, 182, 355, 192]","[0.8222169876098633, 0.024122919887304306, 0.01948418654501438, 0.017357202246785164, 0.009832393378019333]",0.2210990935564041
cm-nosal,17122,342,342,1,0.44921353459358215,"[342, 84, 338, 256, 347]","[0.44921353459358215, 0.0340820737183094, 0.03346094489097595, 0.03238797187805176, 0.03208154812455177]",0.3343257009983063
cm-nosal,17123,342,299,0,0.09894166141748428,"[299, 39, 972, 649, 289]","[0.09894166141748428, 0.05908769741654396, 0.052660245448350906, 0.0456823855638504, 0.0388304702937603]",0.19844266772270203
cm-nosal,17124,342,334,0,0.4809797406196594,"[334, 337, 342, 360, 256]","[0.4809797406196594, 0.085513174533844, 0.06464150547981262, 0.03726407140493393, 0.03030714951455593]",0.4297357499599457
cm-nosal,17125,342,330,0,0.15608882904052734,"[330, 334, 106, 338, 335]","[0.15608882904052734, 0.1286705881357193, 0.10513723641633987, 0.06808151304721832, 0.029148373752832413]",0.47166934609413147
cm-nosal,17126,342,342,1,0.4878612458705902,"[342, 341, 106, 104, 373]","[0.4878612458705902, 0.072437584400177, 0.07039758563041687, 0.042243603616952896, 0.036730941385030746]",0.34308382868766785
cm-nosal,17127,342,342,1,0.5831176042556763,"[342, 333, 295, 358, 341]","[0.5831176042556763, 0.05615881830453873, 0.02940324693918228, 0.025721458718180656, 0.02524660900235176]",0.5307597517967224
cm-nosal,17128,342,342,1,0.2795911133289337,"[342, 287, 182, 272, 294]","[0.2795911133289337, 0.14117424190044403, 0.06722138822078705, 0.04543076828122139, 0.02892698533833027]",0.3465765714645386
cm-nosal,17129,342,297,0,0.451655775308609,"[297, 342, 334, 295, 244]","[0.451655775308609, 0.25337791442871094, 0.04079729691147804, 0.017660589888691902, 0.01500619761645794]",0.38790932297706604
cm-nosal,17130,342,133,0,0.22933217883110046,"[133, 132, 131, 278, 277]","[0.22933217883110046, 0.11067456007003784, 0.06716816872358322, 0.04504716768860817, 0.04435824975371361]",0.04752941057085991
cm-nosal,17131,342,283,0,0.14281903207302094,"[283, 373, 106, 372, 341]","[0.14281903207302094, 0.09462609142065048, 0.07609361410140991, 0.057379402220249176, 0.040890052914619446]",0.5577653050422668
cm-nosal,17132,342,104,0,0.3957783579826355,"[104, 342, 298, 106, 271]","[0.3957783579826355, 0.19640396535396576, 0.10939433425664902, 0.1002732515335083, 0.07530496269464493]",0.07899733632802963
cm-nosal,17133,342,272,0,0.4884427785873413,"[272, 342, 182, 191, 269]","[0.4884427785873413, 0.15536311268806458, 0.04611071199178696, 0.038982611149549484, 0.03706824406981468]",0.07753753662109375
cm-nosal,17134,342,343,0,0.8783860802650452,"[343, 349, 346, 298, 372]","[0.8783860802650452, 0.0200535636395216, 0.009199649095535278, 0.008849089033901691, 0.005460939835757017]",0.09877477586269379
cm-nosal,17135,342,342,1,0.2543884813785553,"[342, 360, 341, 269, 364]","[0.2543884813785553, 0.055178310722112656, 0.05305691435933113, 0.04504682123661041, 0.04073695093393326]",0.3625345230102539
cm-nosal,17136,342,347,0,0.26398202776908875,"[347, 342, 272, 343, 278]","[0.26398202776908875, 0.1644095778465271, 0.10791275650262833, 0.06663317233324051, 0.04722967371344566]",0.13927748799324036
cm-nosal,17137,342,342,1,0.5006808638572693,"[342, 343, 276, 206, 385]","[0.5006808638572693, 0.07193372398614883, 0.06824435293674469, 0.03449173644185066, 0.02457905188202858]",0.08754973858594894
cm-nosal,17138,342,343,0,0.2132554054260254,"[343, 373, 372, 342, 371]","[0.2132554054260254, 0.15530426800251007, 0.07848641276359558, 0.06866767257452011, 0.04408397898077965]",0.6795039772987366
cm-nosal,17139,342,286,0,0.09271510690450668,"[286, 297, 261, 366, 105]","[0.09271510690450668, 0.0816129520535469, 0.06681554764509201, 0.05451074242591858, 0.04598230496048927]",0.1890864223241806
cm-nosal,17140,342,342,1,0.6065168976783752,"[342, 348, 341, 334, 347]","[0.6065168976783752, 0.056440263986587524, 0.051235489547252655, 0.04514721408486366, 0.029645899310708046]",0.32223284244537354
cm-nosal,17141,342,291,0,0.09840451925992966,"[291, 287, 334, 343, 105]","[0.09840451925992966, 0.0977373868227005, 0.08622267842292786, 0.08118501305580139, 0.056760869920253754]",0.5067988038063049
cm-nosal,17142,342,355,0,0.16024407744407654,"[355, 338, 342, 182, 192]","[0.16024407744407654, 0.0766555443406105, 0.06744356453418732, 0.06368843466043472, 0.05294205620884895]",0.25742343068122864
cm-nosal,17143,342,347,0,0.20794756710529327,"[347, 343, 346, 134, 646]","[0.20794756710529327, 0.1407177746295929, 0.044348035007715225, 0.04166183993220329, 0.040427591651678085]",0.01562666706740856
cm-nosal,17144,342,342,1,0.13215218484401703,"[342, 278, 170, 299, 106]","[0.13215218484401703, 0.09100738912820816, 0.0818336084485054, 0.06556172668933868, 0.05817393958568573]",0.43827733397483826
cm-nosal,17145,342,380,0,0.14517757296562195,"[380, 364, 377, 76, 104]","[0.14517757296562195, 0.11397378891706467, 0.0875263512134552, 0.05638722702860832, 0.05494492128491402]",0.11040957272052765
cm-nosal,17146,342,294,0,0.6352366209030151,"[294, 334, 278, 362, 347]","[0.6352366209030151, 0.04808267205953598, 0.037359897047281265, 0.03487170487642288, 0.02583928219974041]",0.16795200109481812
cm-nosal,17147,342,299,0,0.12295243889093399,"[299, 336, 106, 186, 294]","[0.12295243889093399, 0.12033262103796005, 0.06554500013589859, 0.05890844389796257, 0.0552067905664444]",0.35731232166290283
cm-nosal,17148,342,295,0,0.44090577960014343,"[295, 256, 342, 267, 347]","[0.44090577960014343, 0.07629696279764175, 0.06779038906097412, 0.029487784951925278, 0.02170868217945099]",0.11475733667612076
cm-nosal,17149,342,342,1,0.6053308248519897,"[342, 355, 218, 247, 269]","[0.6053308248519897, 0.0729076936841011, 0.06427329033613205, 0.04499533027410507, 0.024755161255598068]",0.10679279267787933
cm-nosal,17150,343,106,0,0.07635188847780228,"[106, 850, 349, 343, 287]","[0.07635188847780228, 0.07445478439331055, 0.049295734614133835, 0.048293426632881165, 0.04034392908215523]",0.10979733616113663
