model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
blur-light,29793,595,595,1,0.685848593711853,"[595, 867, 145, 864, 477]","[0.685848593711853, 0.0680387020111084, 0.04174938425421715, 0.015855804085731506, 0.010639206506311893]",0.39609915018081665
blur-light,29794,595,449,0,0.17799188196659088,"[449, 425, 912, 820, 565]","[0.17799188196659088, 0.14105786383152008, 0.10903850197792053, 0.1041756197810173, 0.0823412761092186]",0.14526399970054626
blur-light,29795,595,595,1,0.2269391119480133,"[595, 611, 483, 791, 870]","[0.2269391119480133, 0.19084036350250244, 0.09972725063562393, 0.07385403662919998, 0.05155228450894356]",0.392409086227417
blur-light,29796,595,595,1,0.834755003452301,"[595, 812, 483, 867, 609]","[0.834755003452301, 0.01831868290901184, 0.017892129719257355, 0.014744090847671032, 0.014443504624068737]",0.148630291223526
blur-light,29797,595,705,0,0.8666340708732605,"[705, 829, 565, 449, 856]","[0.8666340708732605, 0.034884776920080185, 0.015197706408798695, 0.010856475681066513, 0.008385314606130123]",0.36930710077285767
blur-light,29798,595,595,1,0.6067180037498474,"[595, 820, 705, 547, 856]","[0.6067180037498474, 0.2297261655330658, 0.028706472367048264, 0.024346400052309036, 0.013955784030258656]",0.2651810646057129
blur-light,29799,595,408,0,0.22311271727085114,"[408, 595, 895, 803, 817]","[0.22311271727085114, 0.21824902296066284, 0.13649627566337585, 0.05972534418106079, 0.04684928059577942]",0.2582651674747467
blur-light,29800,596,48,0,0.5506519675254822,"[48, 50, 135, 825, 703]","[0.5506519675254822, 0.16247494518756866, 0.041914068162441254, 0.031818196177482605, 0.0241196621209383]",0.008650667034089565
blur-light,29801,596,596,1,0.17090773582458496,"[596, 695, 51, 587, 461]","[0.17090773582458496, 0.08245230466127396, 0.06855612248182297, 0.04797041788697243, 0.04580102488398552]",0.3503040075302124
blur-light,29802,596,97,0,0.1333971619606018,"[97, 491, 136, 86, 17]","[0.1333971619606018, 0.12322064489126205, 0.06660167872905731, 0.06046002358198166, 0.04704336076974869]",0.027024000883102417
blur-light,29803,596,770,0,0.5793399810791016,"[770, 839, 391, 39, 835]","[0.5793399810791016, 0.08459864556789398, 0.06736718118190765, 0.03815840929746628, 0.01818332076072693]",0.07388799637556076
blur-light,29804,596,8,0,0.24082452058792114,"[8, 499, 7, 587, 596]","[0.24082452058792114, 0.06108618527650833, 0.042871855199337006, 0.027019014582037926, 0.02700500190258026]",0.17179733514785767
blur-light,29805,596,471,0,0.20755915343761444,"[471, 448, 596, 491, 52]","[0.20755915343761444, 0.15920260548591614, 0.10818031430244446, 0.05942145362496376, 0.038200899958610535]",0.16038399934768677
blur-light,29806,596,765,0,0.21066060662269592,"[765, 515, 721, 752, 606]","[0.21066060662269592, 0.10017792880535126, 0.07771329581737518, 0.06792769581079483, 0.044377610087394714]",0.17605866491794586
blur-light,29807,596,597,0,0.2771347165107727,"[597, 764, 413, 763, 464]","[0.2771347165107727, 0.22174730896949768, 0.09259208291769028, 0.05294103920459747, 0.03593416512012482]",0.0878399983048439
blur-light,29808,596,587,0,0.3356167674064636,"[587, 596, 462, 910, 777]","[0.3356167674064636, 0.28358012437820435, 0.1231464222073555, 0.03687816858291626, 0.016962848603725433]",0.17998400330543518
blur-light,29809,596,424,0,0.12560832500457764,"[424, 51, 345, 879, 457]","[0.12560832500457764, 0.11019851267337799, 0.08200300484895706, 0.058633528649806976, 0.038167648017406464]",0.006752577144652605
blur-light,29810,596,499,0,0.1802055537700653,"[499, 876, 435, 639, 597]","[0.1802055537700653, 0.08284203708171844, 0.07469387352466583, 0.06092749908566475, 0.046302154660224915]",0.08343552052974701
blur-light,29811,596,99,0,0.3230826258659363,"[99, 596, 413, 16, 4]","[0.3230826258659363, 0.09724152833223343, 0.045870956033468246, 0.04146522656083107, 0.038076117634773254]",0.015346835367381573
blur-light,29812,596,336,0,0.045303743332624435,"[336, 172, 350, 345, 410]","[0.045303743332624435, 0.03810910880565643, 0.03722994774580002, 0.036847811192274094, 0.03475107625126839]",0.41914132237434387
blur-light,29813,596,51,0,0.15408089756965637,"[51, 695, 48, 354, 9]","[0.15408089756965637, 0.11918570101261139, 0.09576530754566193, 0.09331069886684418, 0.06460189074277878]",0.20607466995716095
blur-light,29814,596,597,0,0.12888827919960022,"[597, 6, 792, 955, 391]","[0.12888827919960022, 0.09330160170793533, 0.06100883707404137, 0.05197487771511078, 0.03413519635796547]",0.3399253189563751
blur-light,29815,596,515,0,0.1124785840511322,"[515, 808, 667, 596, 402]","[0.1124785840511322, 0.1066928431391716, 0.09902440011501312, 0.0963105708360672, 0.061707690358161926]",0.04105199873447418
blur-light,29816,596,457,0,0.6293689012527466,"[457, 570, 678, 676, 524]","[0.6293689012527466, 0.12520356476306915, 0.0873241052031517, 0.026659207418560982, 0.018537933006882668]",0.06622999906539917
blur-light,29817,596,596,1,0.571262001991272,"[596, 39, 51, 47, 587]","[0.571262001991272, 0.13768450915813446, 0.05687133967876434, 0.03985365480184555, 0.029458576813340187]",0.12544000148773193
blur-light,29818,596,46,0,0.33732929825782776,"[46, 915, 40, 313, 701]","[0.33732929825782776, 0.13543960452079773, 0.11817026883363724, 0.04784524813294411, 0.047605250030756]",0.16250133514404297
blur-light,29819,596,390,0,0.15292774140834808,"[390, 772, 397, 65, 791]","[0.15292774140834808, 0.06887034326791763, 0.060745589435100555, 0.04281346872448921, 0.04095340520143509]",0.0605979785323143
blur-light,29820,596,766,0,0.080072320997715,"[766, 97, 616, 118, 801]","[0.080072320997715, 0.07087606936693192, 0.0544879212975502, 0.04308120161294937, 0.03660149499773979]",0.0416625514626503
blur-light,29821,596,764,0,0.14364618062973022,"[764, 640, 539, 611, 918]","[0.14364618062973022, 0.07834958285093307, 0.07138220220804214, 0.06931789219379425, 0.0629308670759201]",0.015189332887530327
blur-light,29822,596,135,0,0.14941713213920593,"[135, 134, 133, 210, 275]","[0.14941713213920593, 0.039693962782621384, 0.03155113384127617, 0.027494285255670547, 0.026705998927354813]",0.006949333474040031
blur-light,29823,596,50,0,0.3200928866863251,"[50, 57, 42, 61, 491]","[0.3200928866863251, 0.21139101684093475, 0.06866868585348129, 0.031481657177209854, 0.0249557513743639]",0.08639613538980484
blur-light,29824,596,491,0,0.41905802488327026,"[491, 428, 479, 587, 695]","[0.41905802488327026, 0.0888901799917221, 0.06350381672382355, 0.05609613284468651, 0.05204084888100624]",0.0022293333895504475
blur-light,29825,596,955,0,0.13995854556560516,"[955, 863, 327, 491, 433]","[0.13995854556560516, 0.08407758176326752, 0.0596994087100029, 0.046062055975198746, 0.042886555194854736]",0.11136533319950104
blur-light,29826,596,4,0,0.19758321344852448,"[4, 777, 597, 587, 391]","[0.19758321344852448, 0.060391221195459366, 0.05955851450562477, 0.05110751837491989, 0.04367395117878914]",0.10242666304111481
blur-light,29827,596,448,0,0.16258303821086884,"[448, 87, 497, 695, 892]","[0.16258303821086884, 0.13093887269496918, 0.0520021915435791, 0.04853108525276184, 0.02924744039773941]",0.003936000168323517
blur-light,29828,596,386,0,0.375261127948761,"[386, 345, 462, 733, 134]","[0.375261127948761, 0.09094233065843582, 0.04318299889564514, 0.029156949371099472, 0.019939301535487175]",0.08623480051755905
blur-light,29829,596,55,0,0.25211015343666077,"[55, 792, 596, 835, 84]","[0.25211015343666077, 0.12259864062070847, 0.05801757797598839, 0.04465014487504959, 0.02958051487803459]",0.056430380791425705
blur-light,29830,596,327,0,0.41243550181388855,"[327, 114, 313, 27, 596]","[0.41243550181388855, 0.1051076278090477, 0.07653643935918808, 0.05299770087003708, 0.05232144519686699]",0.09249600023031235
blur-light,29831,596,596,1,0.804165780544281,"[596, 587, 502, 816, 499]","[0.804165780544281, 0.09442980587482452, 0.022361746057868004, 0.014876074157655239, 0.007598984520882368]",0.18699200451374054
blur-light,29832,596,614,0,0.11976579576730728,"[614, 775, 596, 327, 40]","[0.11976579576730728, 0.08552168309688568, 0.06399627029895782, 0.061641477048397064, 0.04036100208759308]",0.11113175004720688
blur-light,29833,596,777,0,0.46644818782806396,"[777, 596, 890, 587, 96]","[0.46644818782806396, 0.23509465157985687, 0.032640233635902405, 0.030303236097097397, 0.026611946523189545]",0.10913600027561188
blur-light,29834,596,879,0,0.20959603786468506,"[879, 445, 88, 570, 433]","[0.20959603786468506, 0.09781650453805923, 0.07779306173324585, 0.06191258504986763, 0.05764353647828102]",0.02117333374917507
blur-light,29835,596,672,0,0.4283362030982971,"[672, 88, 879, 417, 491]","[0.4283362030982971, 0.13714858889579773, 0.10891902446746826, 0.03460906073451042, 0.021956436336040497]",0.007083999924361706
blur-light,29836,596,608,0,0.4505772888660431,"[608, 414, 490, 596, 893]","[0.4505772888660431, 0.17631620168685913, 0.07184801250696182, 0.05209546908736229, 0.04481882229447365]",0.07919999957084656
blur-light,29837,596,491,0,0.16569629311561584,"[491, 723, 327, 295, 50]","[0.16569629311561584, 0.15269345045089722, 0.04616977646946907, 0.043592315167188644, 0.04138628765940666]",0.08086933195590973
blur-light,29838,596,594,0,0.07488825917243958,"[594, 381, 114, 587, 354]","[0.07488825917243958, 0.0468001589179039, 0.04351576045155525, 0.043083012104034424, 0.03580280393362045]",0.29795196652412415
blur-light,29839,596,863,0,0.12304282188415527,"[863, 448, 24, 334, 202]","[0.12304282188415527, 0.0931355282664299, 0.09015537053346634, 0.07765781134366989, 0.06269046664237976]",0.006549333222210407
blur-light,29840,596,587,0,0.18037472665309906,"[587, 828, 588, 892, 502]","[0.18037472665309906, 0.10807842761278152, 0.041160549968481064, 0.03977454453706741, 0.03926301375031471]",0.042888887226581573
blur-light,29841,596,596,1,0.8422171473503113,"[596, 474, 51, 587, 448]","[0.8422171473503113, 0.02857098914682865, 0.01570909097790718, 0.012406772002577782, 0.01123045478016138]",0.16207966208457947
blur-light,29842,596,917,0,0.1709469109773636,"[917, 921, 636, 350, 695]","[0.1709469109773636, 0.16384491324424744, 0.07450227439403534, 0.062207553535699844, 0.03580256551504135]",0.2382986694574356
blur-light,29843,596,649,0,0.24367021024227142,"[649, 97, 695, 596, 85]","[0.24367021024227142, 0.18875831365585327, 0.08462557941675186, 0.06626160442829132, 0.06337656080722809]",0.14586666226387024
blur-light,29844,596,695,0,0.12022878974676132,"[695, 608, 748, 42, 457]","[0.12022878974676132, 0.10210508853197098, 0.057016946375370026, 0.05659979209303856, 0.05630245432257652]",0.36656999588012695
blur-light,29845,596,861,0,0.1530572474002838,"[861, 611, 890, 858, 596]","[0.1530572474002838, 0.11091887950897217, 0.07694712281227112, 0.07594462484121323, 0.055534832179546356]",0.1069653332233429
blur-light,29846,596,374,0,0.12120158225297928,"[374, 370, 381, 164, 284]","[0.12120158225297928, 0.10878613591194153, 0.07348219305276871, 0.06946652382612228, 0.060608912259340286]",0.08331380784511566
blur-light,29847,596,791,0,0.16153791546821594,"[791, 464, 545, 711, 826]","[0.16153791546821594, 0.13180744647979736, 0.06875024735927582, 0.04945594072341919, 0.04350019246339798]",0.056770000606775284
blur-light,29848,596,131,0,0.07672644406557083,"[131, 701, 87, 134, 414]","[0.07672644406557083, 0.07377675920724869, 0.072209931910038, 0.07176067680120468, 0.05329155549407005]",0.007274666801095009
blur-light,29849,596,611,0,0.7485823035240173,"[611, 458, 50, 791, 489]","[0.7485823035240173, 0.09854903072118759, 0.011595651507377625, 0.010990642011165619, 0.008877795189619064]",0.08961600065231323
blur-light,29850,597,391,0,0.2870919406414032,"[391, 828, 909, 424, 0]","[0.2870919406414032, 0.132388174533844, 0.06525290012359619, 0.050787314772605896, 0.043927114456892014]",0.6334346532821655
blur-light,29851,597,615,0,0.20222295820713043,"[615, 490, 955, 704, 597]","[0.20222295820713043, 0.14868174493312836, 0.0987510085105896, 0.07337936013936996, 0.052160702645778656]",0.0029202126897871494
blur-light,29852,597,514,0,0.24314072728157043,"[514, 491, 440, 345, 770]","[0.24314072728157043, 0.05493474379181862, 0.04975759610533714, 0.0466495044529438, 0.033077023923397064]",0.007185628637671471
blur-light,29853,597,597,1,0.37167882919311523,"[597, 774, 464, 60, 777]","[0.37167882919311523, 0.22400878369808197, 0.11718045920133591, 0.03675033152103424, 0.02705531194806099]",0.1318719983100891
blur-light,29854,597,597,1,0.9530696272850037,"[597, 630, 777, 515, 763]","[0.9530696272850037, 0.006567946635186672, 0.005414452403783798, 0.004644597880542278, 0.00459479633718729]",0.27297067642211914
blur-light,29855,597,597,1,0.33045870065689087,"[597, 615, 811, 632, 759]","[0.33045870065689087, 0.18981334567070007, 0.10380122810602188, 0.08500878512859344, 0.05658265948295593]",0.28804266452789307
blur-light,29856,597,474,0,0.856827974319458,"[474, 597, 834, 906, 869]","[0.856827974319458, 0.05678297206759453, 0.020603572949767113, 0.013636480085551739, 0.008556431159377098]",0.36325663328170776
blur-light,29857,597,413,0,0.22301168739795685,"[413, 597, 464, 764, 630]","[0.22301168739795685, 0.1754133701324463, 0.08466418087482452, 0.04223287105560303, 0.03612999618053436]",0.06339339166879654
blur-light,29858,597,597,1,0.59657222032547,"[597, 545, 546, 402, 889]","[0.59657222032547, 0.13525913655757904, 0.09137369692325592, 0.08027208596467972, 0.01380062848329544]",0.22309333086013794
blur-light,29859,597,597,1,0.38263896107673645,"[597, 748, 414, 726, 636]","[0.38263896107673645, 0.06572128087282181, 0.06330904364585876, 0.0627736747264862, 0.052604757249355316]",0.06434666365385056
blur-light,29860,597,597,1,0.8415313959121704,"[597, 763, 889, 481, 546]","[0.8415313959121704, 0.08398953825235367, 0.025272982195019722, 0.016433198004961014, 0.007396477274596691]",0.12613213062286377
blur-light,29861,597,597,1,0.6540113687515259,"[597, 413, 777, 587, 763]","[0.6540113687515259, 0.059016041457653046, 0.04794174060225487, 0.042091112583875656, 0.03088330663740635]",0.1562342345714569
blur-light,29862,597,401,0,0.5506251454353333,"[401, 614, 608, 775, 523]","[0.5506251454353333, 0.13293473422527313, 0.0870952233672142, 0.06094297766685486, 0.03311062231659889]",0.002402144717052579
blur-light,29863,597,597,1,0.6116177439689636,"[597, 676, 447, 770, 464]","[0.6116177439689636, 0.06357722729444504, 0.038589537143707275, 0.037264831364154816, 0.033568985760211945]",0.24128000438213348
blur-light,29864,597,683,0,0.22152481973171234,"[683, 636, 777, 597, 715]","[0.22152481973171234, 0.08048241585493088, 0.047855451703071594, 0.042118582874536514, 0.03919026628136635]",0.3483999967575073
blur-light,29865,597,579,0,0.21125157177448273,"[579, 597, 319, 312, 420]","[0.21125157177448273, 0.1933192014694214, 0.05973570793867111, 0.04297119006514549, 0.03826889768242836]",0.18465065956115723
blur-light,29866,597,597,1,0.5476787686347961,"[597, 630, 464, 774, 748]","[0.5476787686347961, 0.21057283878326416, 0.03531797602772713, 0.02826826088130474, 0.028220610693097115]",0.1849462389945984
blur-light,29867,597,474,0,0.19201572239398956,"[474, 863, 597, 770, 608]","[0.19201572239398956, 0.17673803865909576, 0.16030240058898926, 0.0628473162651062, 0.04607946798205376]",0.1265760064125061
blur-light,29868,597,594,0,0.34730300307273865,"[594, 462, 655, 597, 91]","[0.34730300307273865, 0.19489717483520508, 0.06702754646539688, 0.056121449917554855, 0.03627355769276619]",0.01734534464776516
blur-light,29869,597,597,1,0.53482985496521,"[597, 650, 457, 785, 676]","[0.53482985496521, 0.10321976989507675, 0.06981296092271805, 0.06170273944735527, 0.02652594819664955]",0.1350114941596985
blur-light,29870,597,597,1,0.8451001644134521,"[597, 747, 615, 53, 502]","[0.8451001644134521, 0.0612417496740818, 0.01894967630505562, 0.009799434803426266, 0.008073696866631508]",0.3347359895706177
blur-light,29871,597,597,1,0.31871530413627625,"[597, 703, 764, 763, 471]","[0.31871530413627625, 0.1777116358280182, 0.042986661195755005, 0.042649123817682266, 0.0410342775285244]",0.3107999861240387
blur-light,29872,597,674,0,0.16495268046855927,"[674, 71, 79, 303, 679]","[0.16495268046855927, 0.15838870406150818, 0.13337858021259308, 0.04896168410778046, 0.03621073439717293]",0.0774879977107048
blur-light,29873,597,597,1,0.9059525728225708,"[597, 417, 615, 900, 414]","[0.9059525728225708, 0.04928343743085861, 0.012570134364068508, 0.010210592299699783, 0.0068053994327783585]",0.18154394626617432
blur-light,29874,597,597,1,0.6571328043937683,"[597, 709, 710, 626, 512]","[0.6571328043937683, 0.05698364973068237, 0.044518034905195236, 0.03359644487500191, 0.0169775802642107]",0.1178978979587555
blur-light,29875,597,597,1,0.9060695171356201,"[597, 748, 893, 477, 777]","[0.9060695171356201, 0.030099548399448395, 0.023266959935426712, 0.008466883562505245, 0.006148015148937702]",0.23696666955947876
blur-light,29876,597,597,1,0.45211705565452576,"[597, 401, 787, 464, 687]","[0.45211705565452576, 0.20262490212917328, 0.03533640503883362, 0.030735455453395844, 0.021730756387114525]",0.2608853280544281
blur-light,29877,597,808,0,0.24734051525592804,"[808, 55, 464, 327, 824]","[0.24734051525592804, 0.12909221649169922, 0.08866491168737411, 0.06223582476377487, 0.060323506593704224]",0.3759840130805969
blur-light,29878,597,597,1,0.963335394859314,"[597, 615, 464, 759, 414]","[0.963335394859314, 0.020368969067931175, 0.0049423337914049625, 0.002755480818450451, 0.0008576154359616339]",0.3345705568790436
blur-light,29879,597,587,0,0.16798201203346252,"[587, 704, 813, 477, 784]","[0.16798201203346252, 0.13334451615810394, 0.1225622370839119, 0.03877986595034599, 0.03294781222939491]",0.17963473498821259
blur-light,29880,597,597,1,0.1505402773618698,"[597, 606, 763, 827, 732]","[0.1505402773618698, 0.13055700063705444, 0.11493400484323502, 0.0799865797162056, 0.07543251663446426]",0.13902702927589417
blur-light,29881,597,640,0,0.2604042589664459,"[640, 413, 458, 597, 848]","[0.2604042589664459, 0.22001028060913086, 0.11530809104442596, 0.09792391955852509, 0.03477322310209274]",0.07261261343955994
blur-light,29882,597,491,0,0.1367674320936203,"[491, 101, 131, 391, 93]","[0.1367674320936203, 0.09062883257865906, 0.07539205253124237, 0.07341551035642624, 0.04891815409064293]",0.013801801949739456
blur-light,29883,597,597,1,0.1560772955417633,"[597, 661, 745, 860, 471]","[0.1560772955417633, 0.07324906438589096, 0.05215967446565628, 0.04933888092637062, 0.04700833559036255]",0.05142342299222946
blur-light,29884,597,490,0,0.6727201342582703,"[490, 474, 414, 615, 787]","[0.6727201342582703, 0.14929653704166412, 0.04683969169855118, 0.02318662218749523, 0.018439941108226776]",0.01542089506983757
blur-light,29885,597,514,0,0.20318064093589783,"[514, 597, 653, 339, 209]","[0.20318064093589783, 0.15824827551841736, 0.07897158712148666, 0.05038439854979515, 0.04978804662823677]",0.09161599725484848
blur-light,29886,597,597,1,0.33647245168685913,"[597, 414, 785, 828, 763]","[0.33647245168685913, 0.16990137100219727, 0.14724816381931305, 0.07503478229045868, 0.05304579809308052]",0.38363102078437805
blur-light,29887,597,611,0,0.24296967685222626,"[611, 492, 60, 464, 122]","[0.24296967685222626, 0.13710400462150574, 0.057066526263952255, 0.03749201446771622, 0.0335247740149498]",0.2626773416996002
blur-light,29888,597,597,1,0.15770158171653748,"[597, 632, 754, 662, 464]","[0.15770158171653748, 0.10288050025701523, 0.083486407995224, 0.06671814620494843, 0.06128102168440819]",0.3286453187465668
blur-light,29889,597,597,1,0.9992954730987549,"[597, 615, 759, 487, 531]","[0.9992954730987549, 0.00020166809554211795, 0.00015469185018446296, 8.610948862042278e-05, 2.6776764570968226e-05]",0.31015583872795105
blur-light,29890,597,597,1,0.5754811763763428,"[597, 770, 464, 695, 514]","[0.5754811763763428, 0.1090923622250557, 0.09624723345041275, 0.04491480812430382, 0.026532765477895737]",0.1754114180803299
blur-light,29891,597,906,0,0.7967653870582581,"[906, 474, 597, 834, 777]","[0.7967653870582581, 0.05921681225299835, 0.03064332716166973, 0.019707271829247475, 0.019484251737594604]",0.17168168723583221
blur-light,29892,597,615,0,0.5166090726852417,"[615, 597, 774, 518, 755]","[0.5166090726852417, 0.11374714225530624, 0.10016241669654846, 0.06065119802951813, 0.03173457086086273]",0.32350265979766846
blur-light,29893,597,597,1,0.08173131197690964,"[597, 652, 514, 461, 774]","[0.08173131197690964, 0.06622686982154846, 0.06285195052623749, 0.03749319538474083, 0.031168589368462563]",0.02324800007045269
blur-light,29894,597,960,0,0.11449651420116425,"[960, 736, 450, 726, 499]","[0.11449651420116425, 0.09078044444322586, 0.06560200452804565, 0.057454369962215424, 0.0475548692047596]",0.17531199753284454
blur-light,29895,597,301,0,0.31691843271255493,"[301, 31, 46, 40, 304]","[0.31691843271255493, 0.11742466688156128, 0.09909946471452713, 0.06485405564308167, 0.047889161854982376]",0.17418132722377777
blur-light,29896,597,31,0,0.10037988424301147,"[31, 709, 0, 719, 736]","[0.10037988424301147, 0.08557596802711487, 0.08283966779708862, 0.059283241629600525, 0.05335886403918266]",0.2568168044090271
blur-light,29897,597,630,0,0.5097238421440125,"[630, 597, 774, 461, 464]","[0.5097238421440125, 0.33066919445991516, 0.1157802864909172, 0.007459715008735657, 0.0067544374614953995]",0.3588588535785675
blur-light,29898,597,763,0,0.4631267786026001,"[763, 597, 774, 464, 893]","[0.4631267786026001, 0.2821323573589325, 0.05479241907596588, 0.03706023097038269, 0.014668252319097519]",0.1250240057706833
blur-light,29899,597,597,1,0.7266808152198792,"[597, 584, 662, 761, 414]","[0.7266808152198792, 0.02746102586388588, 0.023885462433099747, 0.019325649365782738, 0.01535340491682291]",0.2076520025730133
blur-light,29900,598,475,0,0.2910107374191284,"[475, 664, 782, 598, 851]","[0.2910107374191284, 0.2344493269920349, 0.19590544700622559, 0.11471404135227203, 0.08478463441133499]",0.37865373492240906
blur-light,29901,598,598,1,0.48010557889938354,"[598, 782, 583, 742, 778]","[0.48010557889938354, 0.08862624317407608, 0.08332662284374237, 0.06092435121536255, 0.052271731197834015]",0.9965149760246277
blur-light,29902,598,598,1,0.908113956451416,"[598, 851, 626, 480, 664]","[0.908113956451416, 0.023956460878252983, 0.006374606862664223, 0.006094520911574364, 0.005917652044445276]",0.9953782558441162
blur-light,29903,598,598,1,0.7292417883872986,"[598, 782, 765, 846, 564]","[0.7292417883872986, 0.04852322116494179, 0.02970927022397518, 0.02836306020617485, 0.019560424610972404]",0.4999679923057556
blur-light,29904,598,851,0,0.6495967507362366,"[851, 598, 782, 458, 449]","[0.6495967507362366, 0.134647399187088, 0.0824630856513977, 0.018978558480739594, 0.018492870032787323]",0.9913600087165833
blur-light,29905,598,598,1,0.46061038970947266,"[598, 624, 582, 762, 664]","[0.46061038970947266, 0.10533984005451202, 0.08881279826164246, 0.046769823879003525, 0.031522758305072784]",0.882757306098938
blur-light,29906,598,564,0,0.24031132459640503,"[564, 762, 846, 651, 453]","[0.24031132459640503, 0.16567185521125793, 0.10605960339307785, 0.040822722017765045, 0.03215568885207176]",0.9964955449104309
blur-light,29907,598,598,1,0.5112406611442566,"[598, 771, 661, 745, 859]","[0.5112406611442566, 0.03597757965326309, 0.026165546849370003, 0.023208554834127426, 0.02244134061038494]",0.9943573474884033
blur-light,29908,598,417,0,0.22681434452533722,"[417, 598, 858, 831, 744]","[0.22681434452533722, 0.20196771621704102, 0.16903139650821686, 0.08433989435434341, 0.051181863993406296]",0.9971676468849182
blur-light,29909,598,598,1,0.9806391596794128,"[598, 762, 415, 851, 579]","[0.9806391596794128, 0.002779553411528468, 0.0025585792027413845, 0.0021817046217620373, 0.0012431986397132277]",0.9957771301269531
blur-light,29910,598,851,0,0.2617712616920471,"[851, 598, 664, 548, 782]","[0.2617712616920471, 0.25951969623565674, 0.1458679437637329, 0.06711721420288086, 0.057769775390625]",0.9126826524734497
blur-light,29911,598,498,0,0.16814067959785461,"[498, 598, 583, 480, 921]","[0.16814067959785461, 0.08774185180664062, 0.06608918309211731, 0.05715463310480118, 0.04315340518951416]",0.9870883226394653
blur-light,29912,598,759,0,0.36862948536872864,"[759, 632, 704, 799, 561]","[0.36862948536872864, 0.21833786368370056, 0.1344754546880722, 0.0346868634223938, 0.034197848290205]",0.9977973103523254
blur-light,29913,598,598,1,0.5607666969299316,"[598, 851, 894, 548, 495]","[0.5607666969299316, 0.3901439905166626, 0.019788123667240143, 0.010852163657546043, 0.006695018149912357]",0.9888449907302856
blur-light,29914,598,632,0,0.3235633671283722,"[632, 872, 785, 907, 848]","[0.3235633671283722, 0.1879427284002304, 0.060907814651727676, 0.04389837756752968, 0.03377332538366318]",0.9334613084793091
blur-light,29915,598,632,0,0.5698217749595642,"[632, 754, 848, 482, 745]","[0.5698217749595642, 0.1555057168006897, 0.15152189135551453, 0.019014084711670876, 0.015634862706065178]",0.7751299738883972
blur-light,29916,598,598,1,0.7257684469223022,"[598, 851, 548, 799, 664]","[0.7257684469223022, 0.20926982164382935, 0.0526333823800087, 0.0023778595495969057, 0.002258716616779566]",0.9912853240966797
blur-light,29917,598,598,1,0.2706892788410187,"[598, 527, 745, 742, 732]","[0.2706892788410187, 0.121243916451931, 0.10554829239845276, 0.09943944215774536, 0.0777660459280014]",0.9874240159988403
blur-light,29918,598,598,1,0.5950314998626709,"[598, 548, 851, 782, 664]","[0.5950314998626709, 0.170906201004982, 0.11273694783449173, 0.06119239330291748, 0.015752868726849556]",0.9428533315658569
blur-light,29919,598,632,0,0.5445329546928406,"[632, 613, 882, 745, 907]","[0.5445329546928406, 0.10063916444778442, 0.073043592274189, 0.05927363038063049, 0.04384574294090271]",0.9893280267715454
blur-light,29920,598,664,0,0.6607397794723511,"[664, 782, 799, 527, 598]","[0.6607397794723511, 0.22164855897426605, 0.020778918638825417, 0.016891255974769592, 0.012686402536928654]",0.929797351360321
blur-light,29921,598,662,0,0.37984442710876465,"[662, 412, 830, 613, 734]","[0.37984442710876465, 0.03600338473916054, 0.034761156886816025, 0.027705978602170944, 0.02592242695391178]",0.9978933334350586
blur-light,29922,598,480,0,0.9288375973701477,"[480, 707, 637, 732, 848]","[0.9288375973701477, 0.04146551713347435, 0.005322223994880915, 0.0034448630176484585, 0.002598789520561695]",0.9886826872825623
blur-light,29923,598,548,0,0.45987361669540405,"[548, 851, 598, 651, 707]","[0.45987361669540405, 0.13331863284111023, 0.10987648367881775, 0.0537884421646595, 0.029755663126707077]",0.9851413369178772
blur-light,29924,598,848,0,0.30918577313423157,"[848, 620, 732, 482, 527]","[0.30918577313423157, 0.17093433439731598, 0.16721895337104797, 0.05571485310792923, 0.027200991287827492]",0.9919946789741516
blur-light,29925,598,651,0,0.8874156475067139,"[651, 598, 548, 632, 782]","[0.8874156475067139, 0.04901646077632904, 0.011255190707743168, 0.010976005345582962, 0.004333506338298321]",0.9957333207130432
blur-light,29926,598,648,0,0.8199605345726013,"[648, 651, 760, 876, 896]","[0.8199605345726013, 0.11368104070425034, 0.016187261790037155, 0.007643994875252247, 0.006166861858218908]",0.9935777187347412
blur-light,29927,598,527,0,0.3358638882637024,"[527, 754, 662, 848, 745]","[0.3358638882637024, 0.12521253526210785, 0.06923477351665497, 0.06406596302986145, 0.06148708239197731]",0.9901546835899353
blur-light,29928,598,598,1,0.6560018658638,"[598, 482, 848, 754, 662]","[0.6560018658638, 0.07648909091949463, 0.0677267536520958, 0.028990594670176506, 0.021032776683568954]",0.9939413070678711
blur-light,29929,598,851,0,0.791010320186615,"[851, 598, 707, 833, 583]","[0.791010320186615, 0.04098198562860489, 0.018280114978551865, 0.00967478845268488, 0.009298724122345448]",0.8256046772003174
blur-light,29930,598,598,1,0.7538681626319885,"[598, 632, 827, 664, 485]","[0.7538681626319885, 0.1378629505634308, 0.024034522473812103, 0.020995553582906723, 0.010042170993983746]",0.9957173466682434
blur-light,29931,598,745,0,0.15969450771808624,"[745, 424, 632, 762, 851]","[0.15969450771808624, 0.06667140871286392, 0.04703560844063759, 0.04271301254630089, 0.02711702696979046]",0.9959359765052795
