model,idx,label,pred,correct,conf_top1,top5_idx,top5_probs,mask_area
cm-strong,23154,463,783,0,0.21889951825141907,"[783, 677, 57, 758, 652]","[0.21889951825141907, 0.16526144742965698, 0.16188102960586548, 0.09865991026163101, 0.026678280904889107]",0.10486120730638504
cm-strong,23155,463,496,0,0.28000345826148987,"[496, 463, 709, 748, 94]","[0.28000345826148987, 0.20306521654129028, 0.0376959964632988, 0.033378973603248596, 0.03246026858687401]",0.3115413188934326
cm-strong,23156,463,410,0,0.2870643734931946,"[410, 975, 145, 137, 287]","[0.2870643734931946, 0.08031988888978958, 0.07526931911706924, 0.027654577046632767, 0.025583390146493912]",0.01539199985563755
cm-strong,23157,463,434,0,0.371148943901062,"[434, 419, 929, 641, 529]","[0.371148943901062, 0.12020540982484818, 0.09851919859647751, 0.050397392362356186, 0.03212380036711693]",0.03927327319979668
cm-strong,23158,463,429,0,0.9640141129493713,"[429, 109, 58, 806, 53]","[0.9640141129493713, 0.014541693031787872, 0.004862762521952391, 0.004223656374961138, 0.0030208237003535032]",0.7769920229911804
cm-strong,23159,463,653,0,0.30118972063064575,"[653, 469, 926, 521, 828]","[0.30118972063064575, 0.14199666678905487, 0.09719987213611603, 0.09142515808343887, 0.09096074104309082]",0.12667733430862427
cm-strong,23160,463,756,0,0.3610246777534485,"[756, 877, 653, 412, 760]","[0.3610246777534485, 0.0845801904797554, 0.07047831267118454, 0.03890000283718109, 0.03459300100803375]",0.11389866471290588
cm-strong,23161,463,756,0,0.12612400949001312,"[756, 463, 412, 35, 414]","[0.12612400949001312, 0.10420171171426773, 0.09260594844818115, 0.061354488134384155, 0.057076212018728256]",0.18228267133235931
cm-strong,23162,463,412,0,0.3973018527030945,"[412, 738, 463, 637, 756]","[0.3973018527030945, 0.24321618676185608, 0.1067676767706871, 0.03614744916558266, 0.02804078534245491]",0.18750248849391937
cm-strong,23163,463,610,0,0.07036765664815903,"[610, 572, 516, 841, 813]","[0.07036765664815903, 0.06277916580438614, 0.0627678781747818, 0.056236520409584045, 0.037796683609485626]",0.1252027451992035
cm-strong,23164,463,463,1,0.23396742343902588,"[463, 720, 551, 647, 631]","[0.23396742343902588, 0.12702924013137817, 0.10744128376245499, 0.10580523312091827, 0.07853919267654419]",0.19002564251422882
cm-strong,23165,463,463,1,0.6134920716285706,"[463, 428, 659, 647, 876]","[0.6134920716285706, 0.06948775798082352, 0.06588248908519745, 0.02376657910645008, 0.02244310826063156]",0.02646099217236042
cm-strong,23166,463,463,1,0.772055447101593,"[463, 428, 427, 737, 133]","[0.772055447101593, 0.013066928833723068, 0.009744396433234215, 0.009398899041116238, 0.006869078613817692]",0.0597425140440464
cm-strong,23167,463,463,1,0.8083073496818542,"[463, 647, 968, 756, 849]","[0.8083073496818542, 0.04090581089258194, 0.029229242354631424, 0.012950053438544273, 0.00990158598870039]",0.23522500693798065
cm-strong,23168,463,463,1,0.16988173127174377,"[463, 503, 901, 505, 804]","[0.16988173127174377, 0.11720738559961319, 0.06502702832221985, 0.06115054711699486, 0.04560903459787369]",0.10387898981571198
cm-strong,23169,463,584,0,0.31613224744796753,"[584, 714, 790, 679, 968]","[0.31613224744796753, 0.07846642285585403, 0.06801377981901169, 0.047165125608444214, 0.03803108260035515]",0.11906901001930237
cm-strong,23170,463,412,0,0.7318336367607117,"[412, 427, 827, 400, 756]","[0.7318336367607117, 0.07385493069887161, 0.06891900300979614, 0.030917605385184288, 0.028755122795701027]",0.060710448771715164
cm-strong,23171,463,712,0,0.8976378440856934,"[712, 828, 535, 891, 876]","[0.8976378440856934, 0.009928698651492596, 0.0095814298838377, 0.008354243822395802, 0.00646008038893342]",0.6350100636482239
cm-strong,23172,463,463,1,0.4932337999343872,"[463, 616, 412, 822, 452]","[0.4932337999343872, 0.06371361017227173, 0.04186543822288513, 0.02328699640929699, 0.02055865339934826]",0.3417167365550995
cm-strong,23173,463,521,0,0.42804354429244995,"[521, 463, 659, 859, 968]","[0.42804354429244995, 0.12290652841329575, 0.05407198518514633, 0.05261769890785217, 0.0461842380464077]",0.22882451117038727
cm-strong,23174,463,505,0,0.15143117308616638,"[505, 503, 894, 572, 725]","[0.15143117308616638, 0.1257680505514145, 0.0620424710214138, 0.06115476414561272, 0.02994086965918541]",0.4356982409954071
cm-strong,23175,463,469,0,0.2139461636543274,"[469, 421, 427, 849, 636]","[0.2139461636543274, 0.14052022993564606, 0.09237107634544373, 0.08998381346464157, 0.06108640134334564]",0.46080076694488525
cm-strong,23176,463,852,0,0.47123950719833374,"[852, 910, 111, 478, 452]","[0.47123950719833374, 0.04782577604055405, 0.035175908356904984, 0.02277638576924801, 0.02233860082924366]",0.33378133177757263
cm-strong,23177,463,463,1,0.985028862953186,"[463, 756, 647, 438, 412]","[0.985028862953186, 0.004944512154906988, 0.0030304742977023125, 0.0013679898111149669, 0.0010524773970246315]",0.18527857959270477
cm-strong,23178,463,463,1,0.8029145002365112,"[463, 968, 925, 469, 427]","[0.8029145002365112, 0.05897415801882744, 0.029532095417380333, 0.015399990603327751, 0.013425054959952831]",0.37041667103767395
cm-strong,23179,463,529,0,0.1349424570798874,"[529, 463, 968, 901, 725]","[0.1349424570798874, 0.11792732775211334, 0.10910415649414062, 0.07513228803873062, 0.06633778661489487]",0.16593262553215027
cm-strong,23180,463,523,0,0.17591188848018646,"[523, 702, 840, 602, 416]","[0.17591188848018646, 0.16112835705280304, 0.11911117285490036, 0.06130235642194748, 0.05176931992173195]",0.014753540977835655
cm-strong,23181,463,488,0,0.05641904100775719,"[488, 178, 341, 94, 608]","[0.05641904100775719, 0.04565533995628357, 0.03726184368133545, 0.0360877551138401, 0.028060832992196083]",0.1256050020456314
cm-strong,23182,463,868,0,0.18913456797599792,"[868, 469, 738, 725, 849]","[0.18913456797599792, 0.11022446304559708, 0.07979712635278702, 0.07303088903427124, 0.043024130165576935]",0.26179882884025574
cm-strong,23183,463,463,1,0.783739447593689,"[463, 412, 636, 653, 659]","[0.783739447593689, 0.03178761526942253, 0.025534613057971, 0.01918354257941246, 0.013677889481186867]",0.14187200367450714
cm-strong,23184,463,756,0,0.21494963765144348,"[756, 427, 469, 463, 541]","[0.21494963765144348, 0.18097899854183197, 0.09044786542654037, 0.06039457395672798, 0.03056330978870392]",0.20846399664878845
cm-strong,23185,463,659,0,0.13134276866912842,"[659, 516, 899, 876, 898]","[0.13134276866912842, 0.0892733559012413, 0.043175291270017624, 0.03605363145470619, 0.035832781344652176]",0.3243120014667511
cm-strong,23186,463,492,0,0.1303940713405609,"[492, 427, 469, 894, 525]","[0.1303940713405609, 0.12070593982934952, 0.08327046781778336, 0.053541287779808044, 0.04959353804588318]",0.5371201038360596
cm-strong,23187,463,463,1,0.6958490014076233,"[463, 469, 636, 653, 556]","[0.6958490014076233, 0.14866036176681519, 0.01991828717291355, 0.017023352906107903, 0.012872532941401005]",0.5421500205993652
cm-strong,23188,463,463,1,0.5091937780380249,"[463, 541, 666, 967, 756]","[0.5091937780380249, 0.04866855591535568, 0.04709373787045479, 0.044927600771188736, 0.03862934559583664]",0.11070933192968369
cm-strong,23189,463,412,0,0.32478898763656616,"[412, 637, 463, 901, 440]","[0.32478898763656616, 0.13185134530067444, 0.10023079812526703, 0.04053875058889389, 0.030713694170117378]",0.127325177192688
cm-strong,23190,463,463,1,0.20547977089881897,"[463, 968, 778, 725, 967]","[0.20547977089881897, 0.18208716809749603, 0.0641806498169899, 0.06354270130395889, 0.04912026226520538]",0.1364479959011078
cm-strong,23191,463,463,1,0.21217277646064758,"[463, 738, 725, 889, 756]","[0.21217277646064758, 0.06609918177127838, 0.05936245992779732, 0.0432862788438797, 0.04309096559882164]",0.03501333296298981
cm-strong,23192,463,785,0,0.13460829854011536,"[785, 529, 89, 652, 516]","[0.13460829854011536, 0.09895036369562149, 0.08645439893007278, 0.059568971395492554, 0.052388567477464676]",0.09431372582912445
cm-strong,23193,463,428,0,0.18830373883247375,"[428, 666, 101, 348, 618]","[0.18830373883247375, 0.10036107152700424, 0.04142198711633682, 0.03990577906370163, 0.037464939057826996]",0.3188968002796173
cm-strong,23194,463,790,0,0.18850812315940857,"[790, 399, 411, 737, 921]","[0.18850812315940857, 0.15177100896835327, 0.08626071363687515, 0.035815924406051636, 0.03420126065611839]",0.24082069098949432
cm-strong,23195,463,738,0,0.21526005864143372,"[738, 463, 960, 61, 941]","[0.21526005864143372, 0.14637410640716553, 0.09426508098840714, 0.07804244011640549, 0.06566257029771805]",0.2792479991912842
cm-strong,23196,463,787,0,0.15801618993282318,"[787, 443, 486, 463, 427]","[0.15801618993282318, 0.09997598826885223, 0.0903431698679924, 0.046794433146715164, 0.043352339416742325]",0.1810120791196823
cm-strong,23197,463,428,0,0.11909627169370651,"[428, 653, 695, 499, 666]","[0.11909627169370651, 0.07446368783712387, 0.06599173694849014, 0.06294757127761841, 0.04915540665388107]",0.0991651639342308
cm-strong,23198,463,743,0,0.27585944533348083,"[743, 669, 564, 648, 877]","[0.27585944533348083, 0.18813109397888184, 0.04024173319339752, 0.03726379945874214, 0.030421163886785507]",0.24805577099323273
cm-strong,23199,463,666,0,0.28722116351127625,"[666, 739, 488, 600, 463]","[0.28722116351127625, 0.19670814275741577, 0.07746793329715729, 0.03444966301321983, 0.024459056556224823]",0.03496359661221504
cm-strong,23200,464,464,1,0.11914485692977905,"[464, 770, 560, 471, 491]","[0.11914485692977905, 0.0480097234249115, 0.037934038788080215, 0.0347520150244236, 0.034058328717947006]",0.16593599319458008
cm-strong,23201,464,464,1,0.12105092406272888,"[464, 858, 823, 772, 473]","[0.12105092406272888, 0.09264715015888214, 0.05025308206677437, 0.04568056762218475, 0.04384107142686844]",0.13387200236320496
cm-strong,23202,464,849,0,0.33419185876846313,"[849, 427, 577, 773, 447]","[0.33419185876846313, 0.15411467850208282, 0.07115022838115692, 0.061616744846105576, 0.040875714272260666]",0.34385067224502563
cm-strong,23203,464,513,0,0.6192424893379211,"[513, 875, 859, 464, 767]","[0.6192424893379211, 0.1162252351641655, 0.03638462722301483, 0.028483713045716286, 0.010133405216038227]",0.12411458045244217
cm-strong,23204,464,550,0,0.21922530233860016,"[550, 766, 804, 548, 567]","[0.21922530233860016, 0.09748932719230652, 0.07560531795024872, 0.0643373355269432, 0.048450108617544174]",0.08811823278665543
cm-strong,23205,464,314,0,0.5292506217956543,"[314, 875, 37, 306, 786]","[0.5292506217956543, 0.12838205695152283, 0.048796508461236954, 0.03688453882932663, 0.01831366866827011]",0.11411970108747482
cm-strong,23206,464,492,0,0.3193243443965912,"[492, 464, 490, 458, 787]","[0.3193243443965912, 0.21423198282718658, 0.08147785067558289, 0.046603623777627945, 0.030143946409225464]",0.17949333786964417
cm-strong,23207,464,584,0,0.553572416305542,"[584, 902, 572, 772, 618]","[0.553572416305542, 0.07192981243133545, 0.04982622340321541, 0.03648790344595909, 0.022671004757285118]",0.0740533322095871
cm-strong,23208,464,427,0,0.7080071568489075,"[427, 130, 703, 88, 870]","[0.7080071568489075, 0.13629615306854248, 0.05076252296566963, 0.013809207826852798, 0.011057623662054539]",0.43082666397094727
cm-strong,23209,464,674,0,0.7043927907943726,"[674, 763, 629, 597, 464]","[0.7043927907943726, 0.15654896199703217, 0.013800431974232197, 0.013549895025789738, 0.011413072235882282]",0.03401266410946846
cm-strong,23210,464,676,0,0.08490921556949615,"[676, 584, 790, 763, 597]","[0.08490921556949615, 0.07440818846225739, 0.064741350710392, 0.026522884145379066, 0.02567937970161438]",0.040719401091337204
cm-strong,23211,464,882,0,0.1454397439956665,"[882, 704, 606, 472, 412]","[0.1454397439956665, 0.14285863935947418, 0.07877855002880096, 0.05032699555158615, 0.04645289480686188]",0.06081066653132439
cm-strong,23212,464,695,0,0.2880839705467224,"[695, 745, 787, 61, 458]","[0.2880839705467224, 0.1410781890153885, 0.059071458876132965, 0.04936319962143898, 0.035445019602775574]",0.023928824812173843
cm-strong,23213,464,849,0,0.18124370276927948,"[849, 910, 447, 488, 502]","[0.18124370276927948, 0.1235513836145401, 0.08066660910844803, 0.051340967416763306, 0.037323255091905594]",0.1377386599779129
cm-strong,23214,464,586,0,0.4246581196784973,"[586, 450, 458, 471, 777]","[0.4246581196784973, 0.10332190990447998, 0.05277498438954353, 0.042902324348688126, 0.023311512544751167]",0.020346665754914284
cm-strong,23215,464,641,0,0.43481141328811646,"[641, 117, 635, 805, 113]","[0.43481141328811646, 0.10882089287042618, 0.037573475390672684, 0.03337528556585312, 0.027558637782931328]",0.0020890410523861647
cm-strong,23216,464,295,0,0.24413534998893738,"[295, 224, 500, 679, 366]","[0.24413534998893738, 0.11594820022583008, 0.06147928535938263, 0.05114827677607536, 0.04128791391849518]",0.6467519998550415
cm-strong,23217,464,816,0,0.067345529794693,"[816, 584, 551, 720, 455]","[0.067345529794693, 0.0669083520770073, 0.057754017412662506, 0.047377441078424454, 0.04675965756177902]",0.02994791604578495
cm-strong,23218,464,597,0,0.12017496675252914,"[597, 464, 920, 423, 757]","[0.12017496675252914, 0.09571439772844315, 0.0827089473605156, 0.08268086612224579, 0.06886538863182068]",0.01859189383685589
cm-strong,23219,464,875,0,0.20503661036491394,"[875, 859, 593, 513, 618]","[0.20503661036491394, 0.18951036036014557, 0.09160050749778748, 0.08955089002847672, 0.0671439841389656]",0.3610760569572449
cm-strong,23220,464,566,0,0.16336669027805328,"[566, 440, 787, 455, 441]","[0.16336669027805328, 0.1352364718914032, 0.1228051409125328, 0.05505148693919182, 0.04755203425884247]",0.06932218372821808
cm-strong,23221,464,414,0,0.17778781056404114,"[414, 721, 797, 529, 790]","[0.17778781056404114, 0.16604377329349518, 0.15531794726848602, 0.0976465493440628, 0.0915621966123581]",0.00977692287415266
cm-strong,23222,464,743,0,0.182242289185524,"[743, 840, 523, 731, 494]","[0.182242289185524, 0.08300025761127472, 0.06628581881523132, 0.04628448560833931, 0.04315908998250961]",0.13853581249713898
cm-strong,23223,464,506,0,0.11315210163593292,"[506, 987, 118, 122, 635]","[0.11315210163593292, 0.063349150121212, 0.047734953463077545, 0.04443662241101265, 0.027804823592305183]",0.5800645351409912
cm-strong,23224,464,443,0,0.8805618286132812,"[443, 431, 434, 697, 911]","[0.8805618286132812, 0.010611883364617825, 0.010061760433018208, 0.006077611353248358, 0.006063045933842659]",0.032109182327985764
cm-strong,23225,464,533,0,0.44313931465148926,"[533, 658, 47, 911, 735]","[0.44313931465148926, 0.10924018174409866, 0.0644981861114502, 0.061740484088659286, 0.053192924708127975]",0.020880000665783882
cm-strong,23226,464,469,0,0.2667043209075928,"[469, 766, 410, 756, 660]","[0.2667043209075928, 0.08377238363027573, 0.05968284606933594, 0.04151671379804611, 0.0393340140581131]",0.5682212114334106
cm-strong,23227,464,432,0,0.08513746410608292,"[432, 696, 816, 846, 765]","[0.08513746410608292, 0.0736328512430191, 0.07243862003087997, 0.05489019677042961, 0.05027975142002106]",0.09366399794816971
cm-strong,23228,464,461,0,0.11881507933139801,"[461, 883, 887, 607, 857]","[0.11881507933139801, 0.09657911956310272, 0.09646386653184891, 0.0717301070690155, 0.05778167024254799]",0.019176078960299492
cm-strong,23229,464,597,0,0.40543627738952637,"[597, 413, 535, 678, 726]","[0.40543627738952637, 0.14117787778377533, 0.04273691028356552, 0.03702368214726448, 0.03490850329399109]",0.004592000041157007
cm-strong,23230,464,684,0,0.19185711443424225,"[684, 758, 473, 526, 772]","[0.19185711443424225, 0.09773251414299011, 0.09681624919176102, 0.052140556275844574, 0.04097991809248924]",0.20334960520267487
cm-strong,23231,464,464,1,0.4980800151824951,"[464, 545, 774, 837, 414]","[0.4980800151824951, 0.1544991433620453, 0.08999461680650711, 0.021921519190073013, 0.014688737690448761]",0.022983333095908165
cm-strong,23232,464,929,0,0.16800042986869812,"[929, 242, 159, 173, 211]","[0.16800042986869812, 0.0906883105635643, 0.061486437916755676, 0.055943265557289124, 0.04787623509764671]",0.011727999895811081
cm-strong,23233,464,859,0,0.06871279329061508,"[859, 464, 401, 766, 597]","[0.06871279329061508, 0.06713654845952988, 0.05014881119132042, 0.05001584812998772, 0.04693381115794182]",0.1554255336523056
cm-strong,23234,464,709,0,0.7637971639633179,"[709, 893, 748, 496, 721]","[0.7637971639633179, 0.11047504097223282, 0.03136846795678139, 0.030202224850654602, 0.00758024537935853]",0.24515384435653687
cm-strong,23235,464,661,0,0.12563392519950867,"[661, 859, 464, 507, 559]","[0.12563392519950867, 0.08316449075937271, 0.07469440251588821, 0.05706073343753815, 0.032994214445352554]",0.12229322642087936
cm-strong,23236,464,464,1,0.2043755054473877,"[464, 505, 859, 827, 550]","[0.2043755054473877, 0.13688981533050537, 0.12039563804864883, 0.11685214191675186, 0.0743074119091034]",0.3671817481517792
cm-strong,23237,464,895,0,0.22063490748405457,"[895, 657, 464, 744, 515]","[0.22063490748405457, 0.1625741571187973, 0.07446396350860596, 0.051503200083971024, 0.03433438017964363]",0.010564583353698254
cm-strong,23238,464,421,0,0.08022400736808777,"[421, 597, 559, 765, 506]","[0.08022400736808777, 0.07280555367469788, 0.06199414283037186, 0.05515182390809059, 0.0534537099301815]",0.06893234699964523
cm-strong,23239,464,464,1,0.2224048376083374,"[464, 971, 759, 709, 748]","[0.2224048376083374, 0.1556340754032135, 0.12870405614376068, 0.05802734196186066, 0.04351620748639107]",0.10957866907119751
cm-strong,23240,464,924,0,0.41682976484298706,"[924, 582, 891, 692, 965]","[0.41682976484298706, 0.10586260259151459, 0.04031898453831673, 0.033847175538539886, 0.03292148932814598]",0.03988266736268997
cm-strong,23241,464,488,0,0.25752437114715576,"[488, 587, 640, 770, 893]","[0.25752437114715576, 0.09409412741661072, 0.08869994431734085, 0.046247728168964386, 0.03712478652596474]",0.4363146722316742
cm-strong,23242,464,623,0,0.21717678010463715,"[623, 676, 816, 777, 748]","[0.21717678010463715, 0.07139969617128372, 0.05229400843381882, 0.05054803937673569, 0.04087637737393379]",0.0022720000706613064
cm-strong,23243,464,696,0,0.13032099604606628,"[696, 415, 692, 454, 562]","[0.13032099604606628, 0.0951736718416214, 0.03299126401543617, 0.03284978121519089, 0.029308831319212914]",0.014325333759188652
cm-strong,23244,464,898,0,0.10045024752616882,"[898, 464, 461, 849, 118]","[0.10045024752616882, 0.05569799616932869, 0.05153043195605278, 0.04688732326030731, 0.037742018699645996]",0.12198224663734436
cm-strong,23245,464,725,0,0.35454705357551575,"[725, 711, 572, 647, 481]","[0.35454705357551575, 0.059151165187358856, 0.04443063214421272, 0.03988536074757576, 0.03840089961886406]",0.42333748936653137
cm-strong,23246,464,636,0,0.34971627593040466,"[636, 689, 601, 501, 676]","[0.34971627593040466, 0.06043889373540878, 0.04858222231268883, 0.042699992656707764, 0.042215850204229355]",0.004221862647682428
cm-strong,23247,464,890,0,0.4953973591327667,"[890, 416, 602, 422, 842]","[0.4953973591327667, 0.10910192131996155, 0.0547635518014431, 0.05057839676737785, 0.03618500381708145]",0.0011987951584160328
cm-strong,23248,464,514,0,0.08407609164714813,"[514, 788, 527, 695, 859]","[0.08407609164714813, 0.0550401471555233, 0.030293412506580353, 0.02923143468797207, 0.024523533880710602]",0.1934666633605957
cm-strong,23249,464,464,1,0.35318171977996826,"[464, 473, 706, 882, 541]","[0.35318171977996826, 0.06138360872864723, 0.050687652081251144, 0.027919676154851913, 0.02662762440741062]",0.18424949049949646
cm-strong,23250,465,465,1,0.7979422211647034,"[465, 704, 431, 413, 250]","[0.7979422211647034, 0.019424913451075554, 0.015276538208127022, 0.013191434554755688, 0.011528982780873775]",0.2347005158662796
cm-strong,23251,465,615,0,0.3415044844150543,"[615, 465, 597, 746, 847]","[0.3415044844150543, 0.10865297168493271, 0.0884363204240799, 0.08652538806200027, 0.08467859774827957]",0.07237549126148224
cm-strong,23252,465,465,1,0.6727036833763123,"[465, 442, 437, 701, 869]","[0.6727036833763123, 0.06462788581848145, 0.027414850890636444, 0.026222851127386093, 0.025355994701385498]",0.1905079334974289
cm-strong,23253,465,465,1,0.2908969819545746,"[465, 425, 655, 483, 608]","[0.2908969819545746, 0.12252845615148544, 0.06146955490112305, 0.04768526554107666, 0.027751732617616653]",0.5916829705238342
cm-strong,23254,465,394,0,0.11776845157146454,"[394, 735, 395, 391, 474]","[0.11776845157146454, 0.08347323536872864, 0.07350346446037292, 0.06655224412679672, 0.05153781920671463]",0.051540616899728775
cm-strong,23255,465,614,0,0.1402628868818283,"[614, 568, 652, 830, 869]","[0.1402628868818283, 0.063260518014431, 0.052506618201732635, 0.049782056361436844, 0.04422833397984505]",0.01878151297569275
cm-strong,23256,465,465,1,0.6287701725959778,"[465, 636, 414, 652, 869]","[0.6287701725959778, 0.11385106295347214, 0.0320102795958519, 0.02706168405711651, 0.025593793019652367]",0.6988499760627747
cm-strong,23257,465,847,0,0.1877523809671402,"[847, 465, 408, 414, 399]","[0.1877523809671402, 0.11899139732122421, 0.11158736795186996, 0.08276887983083725, 0.07945017516613007]",0.23525874316692352
cm-strong,23258,465,414,0,0.34914061427116394,"[414, 465, 652, 869, 915]","[0.34914061427116394, 0.33543461561203003, 0.16941723227500916, 0.03276412934064865, 0.020470425486564636]",0.47614815831184387
cm-strong,23259,465,465,1,0.9804062843322754,"[465, 841, 824, 797, 414]","[0.9804062843322754, 0.003513818606734276, 0.0026129446923732758, 0.0019192209001630545, 0.0014022892573848367]",0.14938856661319733
cm-strong,23260,465,841,0,0.19273284077644348,"[841, 414, 450, 610, 591]","[0.19273284077644348, 0.04546324536204338, 0.04360450431704521, 0.04203472286462784, 0.03671693801879883]",0.6522013545036316
cm-strong,23261,465,465,1,0.526871383190155,"[465, 23, 51, 413, 652]","[0.526871383190155, 0.04707059636712074, 0.03309604153037071, 0.027427325025200844, 0.026804598048329353]",0.055911123752593994
cm-strong,23262,465,608,0,0.17785221338272095,"[608, 735, 615, 819, 465]","[0.17785221338272095, 0.07263286411762238, 0.044045109301805496, 0.03944683447480202, 0.036351338028907776]",0.14457917213439941
cm-strong,23263,465,785,0,0.3956238925457001,"[785, 652, 667, 465, 424]","[0.3956238925457001, 0.10362233221530914, 0.09798309952020645, 0.05024797469377518, 0.046811699867248535]",0.06882282346487045
cm-strong,23264,465,652,0,0.40635865926742554,"[652, 465, 413, 603, 869]","[0.40635865926742554, 0.3475140333175659, 0.03939158096909523, 0.0207202285528183, 0.017504114657640457]",0.2152947187423706
cm-strong,23265,465,652,0,0.4741232693195343,"[652, 228, 465, 391, 23]","[0.4741232693195343, 0.07609063386917114, 0.05561878904700279, 0.029102127999067307, 0.0270159263163805]",0.005176051985472441
cm-strong,23266,465,465,1,0.6840843558311462,"[465, 652, 413, 461, 883]","[0.6840843558311462, 0.2770252525806427, 0.007943868637084961, 0.004243191331624985, 0.003625145647674799]",0.6015880107879639
cm-strong,23267,465,424,0,0.12093813717365265,"[424, 977, 865, 467, 433]","[0.12093813717365265, 0.09000508487224579, 0.06754904985427856, 0.05745944380760193, 0.054273102432489395]",0.06278933584690094
cm-strong,23268,465,465,1,0.8150423169136047,"[465, 652, 414, 830, 496]","[0.8150423169136047, 0.12720003724098206, 0.006436438299715519, 0.005021717865020037, 0.0035510524176061153]",0.4462674558162689
cm-strong,23269,465,866,0,0.26480475068092346,"[866, 869, 413, 652, 595]","[0.26480475068092346, 0.1322638839483261, 0.09574107825756073, 0.08108053356409073, 0.046133752912282944]",0.04888888821005821
cm-strong,23270,465,858,0,0.2413075715303421,"[858, 483, 497, 663, 637]","[0.2413075715303421, 0.11788924783468246, 0.11762276291847229, 0.09581943601369858, 0.045681968331336975]",0.47660908102989197
cm-strong,23271,465,17,0,0.1292218714952469,"[17, 212, 192, 286, 413]","[0.1292218714952469, 0.0950668454170227, 0.05942043289542198, 0.055572811514139175, 0.04037197679281235]",0.02275390550494194
cm-strong,23272,465,414,0,0.3349612355232239,"[414, 834, 652, 413, 594]","[0.3349612355232239, 0.10243076831102371, 0.08655958622694016, 0.034045472741127014, 0.029179541394114494]",0.09183161705732346
cm-strong,23273,465,399,0,0.10798784345388412,"[399, 420, 797, 414, 841]","[0.10798784345388412, 0.07463069260120392, 0.06550081074237823, 0.06421211361885071, 0.03722318634390831]",0.10246846824884415
cm-strong,23274,465,678,0,0.08427716791629791,"[678, 413, 255, 465, 652]","[0.08427716791629791, 0.06936027854681015, 0.06506413221359253, 0.040903955698013306, 0.03691398724913597]",0.033453453332185745
cm-strong,23275,465,465,1,0.24239493906497955,"[465, 490, 414, 597, 461]","[0.24239493906497955, 0.19136306643486023, 0.05358412489295006, 0.035598110407590866, 0.033830586820840836]",0.14750605821609497
cm-strong,23276,465,553,0,0.2228066772222519,"[553, 742, 620, 592, 593]","[0.2228066772222519, 0.04330494627356529, 0.042275287210941315, 0.03624210134148598, 0.03386709466576576]",0.3559413254261017
cm-strong,23277,465,243,0,0.11885636299848557,"[243, 244, 239, 214, 568]","[0.11885636299848557, 0.09732668846845627, 0.07080181688070297, 0.07017181813716888, 0.05899222567677498]",0.01493093091994524
cm-strong,23278,465,834,0,0.13682176172733307,"[834, 410, 490, 242, 465]","[0.13682176172733307, 0.0884365439414978, 0.06021595746278763, 0.028019048273563385, 0.025986352935433388]",0.06279466301202774
cm-strong,23279,465,394,0,0.327552855014801,"[394, 830, 652, 391, 465]","[0.327552855014801, 0.07227471470832825, 0.07127638161182404, 0.06614046543836594, 0.04621238633990288]",0.03469068929553032
cm-strong,23280,465,160,0,0.10320652276277542,"[160, 177, 214, 212, 226]","[0.10320652276277542, 0.0735112652182579, 0.0544297881424427, 0.044685035943984985, 0.03742974251508713]",0.008762762881815434
cm-strong,23281,465,399,0,0.20290301740169525,"[399, 568, 718, 880, 743]","[0.20290301740169525, 0.0888003259897232, 0.04556416720151901, 0.04122094810009003, 0.038714449852705]",0.023297296836972237
cm-strong,23282,465,610,0,0.28734514117240906,"[610, 841, 474, 465, 869]","[0.28734514117240906, 0.19828222692012787, 0.07463289797306061, 0.04551796615123749, 0.03237828612327576]",0.29444169998168945
cm-strong,23283,465,461,0,0.20986412465572357,"[461, 477, 545, 811, 597]","[0.20986412465572357, 0.12495209276676178, 0.11195827275514603, 0.053946416825056076, 0.046363722532987595]",0.30232489109039307
cm-strong,23284,465,465,1,0.8756647109985352,"[465, 652, 775, 524, 21]","[0.8756647109985352, 0.11175132542848587, 0.006312531419098377, 0.001598490634933114, 0.0009216824546456337]",0.4848499894142151
cm-strong,23285,465,841,0,0.13814623653888702,"[841, 610, 465, 700, 414]","[0.13814623653888702, 0.10385783761739731, 0.05162295326590538, 0.05112636834383011, 0.04918301850557327]",0.7643492221832275
cm-strong,23286,465,225,0,0.29344820976257324,"[225, 163, 164, 235, 191]","[0.29344820976257324, 0.06992936134338379, 0.05671829730272293, 0.05439216271042824, 0.0481039322912693]",0.08068645000457764
cm-strong,23287,465,808,0,0.35629093647003174,"[808, 465, 858, 443, 701]","[0.35629093647003174, 0.30674418807029724, 0.042656779289245605, 0.03146102651953697, 0.02656613662838936]",0.24659943580627441
cm-strong,23288,465,414,0,0.5809741020202637,"[414, 399, 465, 400, 652]","[0.5809741020202637, 0.0483696274459362, 0.03637132793664932, 0.025629233568906784, 0.02354338951408863]",0.06640240550041199
cm-strong,23289,465,254,0,0.08703920990228653,"[254, 245, 171, 256, 243]","[0.08703920990228653, 0.0635317862033844, 0.06144249439239502, 0.048155710101127625, 0.046763185411691666]",0.030296210199594498
cm-strong,23290,465,746,0,0.06224125996232033,"[746, 597, 763, 665, 783]","[0.06224125996232033, 0.06034206226468086, 0.03318636119365692, 0.026297301054000854, 0.023973727598786354]",0.1227261871099472
cm-strong,23291,465,652,0,0.5249006152153015,"[652, 866, 465, 256, 391]","[0.5249006152153015, 0.08384933322668076, 0.055733468383550644, 0.03470683470368385, 0.033493369817733765]",0.07679466903209686
